,region,date,pred_dtp,pred_fire,pred_zkh
4769,Чердынский ГО,2022-12-26,0.18159454023787672,0.30111545313309684,0.32474992488095217
4770,ГО город Березники,2022-12-26,0.8181064761980049,0.7856714794966647,0.32474992488095217
4771,Кудымкарский МО,2022-12-26,0.5968742939166674,0.7276012153738917,0.32474992488095217
4772,Чусовской ГО,2022-12-26,0.654444128410445,0.7779094648031014,0.32474992488095217
4773,Кунгурский МО,2022-12-26,0.797618452811995,0.8413558209380788,0.32474992488095217
4774,Осинский ГО,2022-12-26,0.4083884248009835,0.5109815577947829,0.32474992488095217
4775,Уинский МО,2022-12-26,0.18159454023787672,0.27085915798349264,0.32474992488095217
4776,Карагайский МО,2022-12-26,0.4083884248009835,0.4572782525011738,0.32474992488095217
4777,Губахинский ГО,2022-12-26,0.4125835493355767,0.6705344633189985,0.32474992488095217
4778,Суксунский ГО,2022-12-26,0.4083884248009835,0.3085589297340973,0.32474992488095217
4779,Куединский МО,2022-12-26,0.4083884248009835,0.5119752553861445,0.32474992488095217
4780,Верещагинский ГО,2022-12-26,0.18848672927358695,0.5119752553861445,0.39958391673858284
4781,Александровский МО,2022-12-26,0.18159454023787672,0.6000842983883475,0.32474992488095217
4782,Ильинский ГО,2022-12-26,0.18159454023787672,0.4551380318359278,0.32474992488095217
4783,Оханский ГО,2022-12-26,0.18159454023787672,0.2868614821693781,0.32474992488095217
4784,Чернушинский ГО,2022-12-26,0.629769299918181,0.6013161669896397,0.32474992488095217
4785,Юсьвинский МО,2022-12-26,0.18159454023787672,0.44773439650606367,0.32474992488095217
4786,Ординский МО,2022-12-26,0.40326638699609746,0.27918194951551006,0.32474992488095217
4787,Кишертский МО,2022-12-26,0.18159454023787672,0.3022131601461575,0.32474992488095217
4788,Чайковский ГО,2022-12-26,0.6739720295146068,0.7779094648031014,0.32474992488095217
4789,Юрлинский МО,2022-12-26,0.18159454023787672,0.27085915798349264,0.32474992488095217
4790,Бардымский МО,2022-12-26,0.39440863283773814,0.4551380318359278,0.32474992488095217
4791,Березовский МО,2022-12-26,0.1830970572084412,0.4551380318359278,0.32474992488095217
4792,Кочевский МО,2022-12-26,0.18159454023787672,0.27085915798349264,0.32474992488095217
4793,Красновишерский ГО,2022-12-26,0.1830970572084412,0.4551380318359278,0.32474992488095217
4794,ГО город Кизел,2022-12-26,0.18159454023787672,0.4561244245398814,0.32474992488095217
4795,Еловский МО,2022-12-26,0.18159454023787672,0.27085915798349264,0.32474992488095217
4796,Гайнский МО,2022-12-26,0.18159454023787672,0.3029364691771185,0.32474992488095217
4797,Большесосновский МО,2022-12-27,0.31898806719689876,0.4102564769406257,0.32474992488095217
4798,Горнозаводский ГО,2022-12-27,0.1949884263077442,0.5666184221643012,0.32474992488095217
4799,Добрянский ГО,2022-12-27,0.6642967148826318,0.7514243398592492,0.32474992488095217
4800,Краснокамский ГО,2022-12-27,0.5779362323785162,0.8017795503584579,0.32474992488095217
4801,Лысьвенский ГО,2022-12-27,0.5779362323785162,0.8017795503584579,0.32474992488095217
4802,Очерский ГО,2022-12-27,0.20112968624053565,0.5464977169745177,0.32474992488095217
4803,Пермский ГО,2022-12-27,0.9789720955684512,0.9929834059931564,0.5481063185932276
4804,Пермский МО,2022-12-27,0.7897227971818456,0.9282732069711537,0.39958391673858284
4805,Соликамский ГО,2022-12-27,0.7497077675220527,0.8064174229182809,0.32474992488095217
4806,Частинский МО,2022-12-27,0.19341143100101135,0.45329550144038183,0.32474992488095217
4807,Косинский МО,2022-12-27,0.19341143100101135,0.3782456860138256,0.32474992488095217
4808,Октябрьский ГО,2022-12-27,0.3898158526151864,0.6243179817317526,0.32474992488095217
4809,Сивинский МО,2022-12-27,0.1949884263077442,0.3782456860138256,0.32474992488095217
4810,Чердынский ГО,2022-12-27,0.19341143100101135,0.44613367456860803,0.32474992488095217
4811,ГО город Березники,2022-12-27,0.8108205528691445,0.8064174229182809,0.32474992488095217
4812,Кудымкарский МО,2022-12-27,0.5779362323785162,0.7514243398592492,0.32474992488095217
4813,Чусовской ГО,2022-12-27,0.6369140429854804,0.8017795503584579,0.32474992488095217
4814,Кунгурский МО,2022-12-27,0.7897227971818456,0.857049146277491,0.32474992488095217
4815,Осинский ГО,2022-12-27,0.3962473337837296,0.5656415922502278,0.32474992488095217
4816,Уинский МО,2022-12-27,0.19341143100101135,0.3782456860138256,0.32474992488095217
4817,Карагайский МО,2022-12-27,0.3962473337837296,0.5486349627580079,0.32474992488095217
4818,Губахинский ГО,2022-12-27,0.4004021493406863,0.6912048817191151,0.32474992488095217
4819,Суксунский ГО,2022-12-27,0.3962473337837296,0.4234107720189474,0.32474992488095217
4820,Куединский МО,2022-12-27,0.3962473337837296,0.5666184221643012,0.32474992488095217
4821,Верещагинский ГО,2022-12-27,0.20064216097987778,0.5666184221643012,0.39958391673858284
4822,Александровский МО,2022-12-27,0.19341143100101135,0.623112639241363,0.32474992488095217
4823,Ильинский ГО,2022-12-27,0.19341143100101135,0.5464977169745177,0.32474992488095217
4824,Оханский ГО,2022-12-27,0.19341143100101135,0.3971368352480425,0.32474992488095217
4825,Чернушинский ГО,2022-12-27,0.6113703963909447,0.6243179817317526,0.32474992488095217
4826,Юсьвинский МО,2022-12-27,0.19341143100101135,0.541026008098779,0.32474992488095217
4827,Ординский МО,2022-12-27,0.3879567034215206,0.38637051155073693,0.32474992488095217
4828,Кишертский МО,2022-12-27,0.19341143100101135,0.4595307098944076,0.32474992488095217
4829,Чайковский ГО,2022-12-27,0.6600045489896181,0.8017795503584579,0.32474992488095217
4830,Юрлинский МО,2022-12-27,0.19341143100101135,0.3782456860138256,0.32474992488095217
4831,Бардымский МО,2022-12-27,0.3792215239270015,0.5464977169745177,0.32474992488095217
4832,Березовский МО,2022-12-27,0.1949884263077442,0.5464977169745177,0.32474992488095217
4833,Кочевский МО,2022-12-27,0.19341143100101135,0.3782456860138256,0.32474992488095217
4834,Красновишерский ГО,2022-12-27,0.1949884263077442,0.5464977169745177,0.32474992488095217
4835,ГО город Кизел,2022-12-27,0.19341143100101135,0.5474831571605409,0.32474992488095217
4836,Еловский МО,2022-12-27,0.19341143100101135,0.3782456860138256,0.32474992488095217
4837,Гайнский МО,2022-12-27,0.19341143100101135,0.4483935305525062,0.32474992488095217
4838,Большесосновский МО,2022-12-28,0.33623462576213553,0.39629397277519157,0.31833920499066337
4839,Горнозаводский ГО,2022-12-28,0.19370015329979165,0.5698058739795235,0.31833920499066337
4840,Добрянский ГО,2022-12-28,0.6638098087054911,0.7489476713522891,0.31833920499066337
4841,Краснокамский ГО,2022-12-28,0.5773960526162232,0.7991499508440282,0.31833920499066337
4842,Лысьвенский ГО,2022-12-28,0.5773960526162232,0.7991499508440282,0.31833920499066337
4843,Очерский ГО,2022-12-28,0.19981090944102806,0.5413039991684053,0.31833920499066337
4844,Пермский ГО,2022-12-28,0.9791491142909682,0.9927393022080302,0.5157813703997646
4845,Пермский МО,2022-12-28,0.7889594083638684,0.9279917918624057,0.392554738212768
4846,Соликамский ГО,2022-12-28,0.7492979901552683,0.8054596373495505,0.31833920499066337
4847,Частинский МО,2022-12-28,0.1921310903663147,0.43633124268080914,0.31833920499066337
4848,Косинский МО,2022-12-28,0.1921310903663147,0.37069208509912294,0.31833920499066337
4849,Октябрьский ГО,2022-12-28,0.38768228392727955,0.6215652605696051,0.31833920499066337
4850,Сивинский МО,2022-12-28,0.19370015329979165,0.37069208509912294,0.31833920499066337
4851,Чердынский ГО,2022-12-28,0.1921310903663147,0.43554114987875236,0.31833920499066337
4852,ГО город Березники,2022-12-28,0.8282642939500744,0.8054596373495505,0.31833920499066337
4853,Кудымкарский МО,2022-12-28,0.5773960526162232,0.7489476713522891,0.31833920499066337
4854,Чусовской ГО,2022-12-28,0.6364018574397543,0.7991499508440282,0.31833920499066337
4855,Кунгурский МО,2022-12-28,0.7889594083638684,0.8562972299209345,0.31833920499066337
4856,Осинский ГО,2022-12-28,0.3941012993717478,0.5688307614906624,0.31833920499066337
4857,Уинский МО,2022-12-28,0.1921310903663147,0.37069208509912294,0.31833920499066337
4858,Карагайский МО,2022-12-28,0.3941012993717478,0.5434452733493303,0.31833920499066337
4859,Губахинский ГО,2022-12-28,0.4245832173426806,0.688697882186164,0.31833920499066337
4860,Суксунский ГО,2022-12-28,0.3941012993717478,0.41394042327818953,0.31833920499066337
4861,Куединский МО,2022-12-28,0.3941012993717478,0.5698058739795235,0.31833920499066337
4862,Верещагинский ГО,2022-12-28,0.1993257832199204,0.5698058739795235,0.392554738212768
4863,Александровский МО,2022-12-28,0.1921310903663147,0.6203564568127371,0.31833920499066337
4864,Ильинский ГО,2022-12-28,0.1921310903663147,0.5413039991684053,0.31833920499066337
4865,Оханский ГО,2022-12-28,0.1921310903663147,0.39143862298167936,0.31833920499066337
4866,Чернушинский ГО,2022-12-28,0.6108441940722018,0.6215652605696051,0.31833920499066337
4867,Юсьвинский МО,2022-12-28,0.1921310903663147,0.5382899963261724,0.31833920499066337
4868,Ординский МО,2022-12-28,0.38582687618928246,0.37738343576107464,0.31833920499066337
4869,Кишертский МО,2022-12-28,0.1921310903663147,0.4451570634056691,0.31833920499066337
4870,Чайковский ГО,2022-12-28,0.6593404682561257,0.7991499508440282,0.31833920499066337
4871,Юрлинский МО,2022-12-28,0.1921310903663147,0.37069208509912294,0.31833920499066337
4872,Бардымский МО,2022-12-28,0.3771101042106194,0.5413039991684053,0.31833920499066337
4873,Березовский МО,2022-12-28,0.19370015329979165,0.5413039991684053,0.31833920499066337
4874,Кочевский МО,2022-12-28,0.1921310903663147,0.37069208509912294,0.31833920499066337
4875,Красновишерский ГО,2022-12-28,0.19370015329979165,0.5413039991684053,0.31833920499066337
4876,ГО город Кизел,2022-12-28,0.1921310903663147,0.5422912729345986,0.31833920499066337
4877,Еловский МО,2022-12-28,0.1921310903663147,0.37069208509912294,0.31833920499066337
4878,Гайнский МО,2022-12-28,0.1921310903663147,0.4320290075253099,0.31833920499066337
4879,Большесосновский МО,2022-12-29,0.3312127153735152,0.41354161223670555,0.31206796007468385
4880,Горнозаводский ГО,2022-12-29,0.19556795604533236,0.5820101982569758,0.31206796007468385
4881,Добрянский ГО,2022-12-29,0.6629712657713374,0.7584434682304901,0.31206796007468385
4882,Краснокамский ГО,2022-12-29,0.5746244020771706,0.8073456240385838,0.31206796007468385
4883,Лысьвенский ГО,2022-12-29,0.5746244020771706,0.8073456240385838,0.31206796007468385
4884,Очерский ГО,2022-12-29,0.20314862076064924,0.5504220970789793,0.31206796007468385
4885,Пермский ГО,2022-12-29,0.9795447845518259,0.9932857444318812,0.5163449134154352
4886,Пермский МО,2022-12-29,0.7856117942134719,0.9320889249067533,0.390304602735995
4887,Соликамский ГО,2022-12-29,0.7455241721755083,0.8146121047394026,0.31206796007468385
4888,Частинский МО,2022-12-29,0.19398740316774563,0.45466474309842475,0.31206796007468385
4889,Косинский МО,2022-12-29,0.19398740316774563,0.38804530105622215,0.31206796007468385
4890,Октябрьский ГО,2022-12-29,0.38650427530267867,0.6303478836042308,0.31206796007468385
4891,Сивинский МО,2022-12-29,0.19556795604533236,0.38804530105622215,0.31206796007468385
4892,Чердынский ГО,2022-12-29,0.19398740316774563,0.45726182443553026,0.31206796007468385
4893,ГО город Березники,2022-12-29,0.8251728161063562,0.8146121047394026,0.31206796007468385
4894,Кудымкарский МО,2022-12-29,0.5746244020771706,0.7584434682304901,0.31206796007468385
4895,Чусовской ГО,2022-12-29,0.6396981443781161,0.8073456240385838,0.31206796007468385
4896,Кунгурский МО,2022-12-29,0.7856117942134719,0.8638752699794239,0.31206796007468385
4897,Осинский ГО,2022-12-29,0.3910562930249493,0.581042409246957,0.31206796007468385
4898,Уинский МО,2022-12-29,0.19398740316774563,0.38804530105622215,0.31206796007468385
4899,Карагайский МО,2022-12-29,0.3910562930249493,0.5525559906739018,0.31206796007468385
4900,Губахинский ГО,2022-12-29,0.422141604820951,0.6994681970417502,0.31206796007468385
4901,Суксунский ГО,2022-12-29,0.3910562930249493,0.43424445814912926,0.31206796007468385
4902,Куединский МО,2022-12-29,0.3910562930249493,0.5820101982569758,0.31206796007468385
